Time (s),Column_A,Column_B,Column_C
2.0136,9.190272,102.8144018,20.83542127
2.014,8.18028,95.21810155,45.81304245
2.0144,9.190288,102.1515176,34.24940096
2.0148,7.280296,85.82024507,9.220475344
2.0152,5.160304,60.39063852,17.32445701
2.0156,7.050312,82.9420096,37.55497722
2.016,6.73032,79.40946596,30.77142212
2.0164,9.270328,103.2692804,16.95737389
2.0168,9.690336,105.2519102,22.97223291
2.0172,7.000344,81.71176329,28.45343428
2.0176,9.600352,105.2123615,23.19164701
2.018,7.64036,89.91837209,23.24129519
2.0184,9.310368,103.1747303,28.12339083
2.0188,7.170376,84.78750294,27.17678566
2.0192,8.040384,92.50113164,24.91207187
2.0196,7.570392,88.60444583,33.77638779
2.02,7.3104,85.14709293,43.07786224
2.0204,6.720408,78.87023615,32.91224259
2.0208,8.800416,100.3324833,18.55115892
2.0212,9.210424,103.960746,30.81850372
2.0216,9.740432,106.4305939,54.16612112
2.022,5.76044,67.90254721,42.66047212
2.0224,8.720448,98.42841513,12.63609948
2.0228,8.760456,98.93078439,16.91639809
2.0232,7.740464,91.15357954,39.79079708
2.0236,6.770472,80.50707628,38.25568938
2.024,9.46048,105.5423635,23.32779444
2.0244,8.630488,97.7072512,20.51143464
2.0248,8.090496,93.25826461,20.69639421
2.0252,9.420504,104.7086309,18.84833375
2.0256,6.290512,75.26548836,28.83365142
2.026,7.06052,83.91705438,37.33960703
2.0264,8.050528,93.55944783,25.36838201
2.0268,9.570536,105.156784,10.54672638
2.0272,6.790544,80.15724889,17.61837649
2.0276,6.860552,81.00398777,35.84676132
2.028,7.98056,92.38564997,30.96922498
2.0284,6.330568,75.26293724,7.655701992
2.0288,7.900576,91.43549497,5.958126812
2.0292,8.330584,95.36182301,24.42667177
2.0296,7.870592,92.33202841,21.84166507
2.03,7.0406,83.26825138,-0.511394835
2.0304,7.310608,85.27229199,-0.021113781
2.0308,8.990616,101.1880226,16.26611665
2.0312,7.380624,87.18838267,12.33183041
2.0316,7.980632,93.0153413,2.270480926
2.032,6.91064,81.85907395,6.038075831
2.0324,5.940648,71.09645943,8.32450467
2.0328,9.730656,106.0688135,5.253813497
2.0332,9.300664,104.1841053,13.85852483
2.0336,6.040672,71.66724021,23.93126775
2.034,8.82068,100.6018781,11.21629979
2.0344,5.730688,67.03964762,-5.534697977
2.0348,7.130696,84.77721852,4.577235764
2.0352,5.050704,60.0384528,27.86602403
2.0356,7.660712,89.85213362,25.93596714
2.036,5.81072,68.74175318,-1.587948015
2.0364,6.190728,74.15205852,-8.501249638
2.0368,6.850736,80.57309728,15.24831328
2.0372,9.650744,106.744318,25.8654101
2.0376,5.170752,60.41952949,12.00161188
2.038,6.14076,72.49794645,7.073871308
2.0384,7.970768,91.92555131,15.99080745
2.0388,7.330776,86.97425522,15.83351899
2.0392,8.020784,93.36154785,17.62202912
2.0396,5.180792,60.59349282,31.40917474
2.04,6.0208,72.08569405,29.50680202
2.0404,8.500808,98.32576484,13.49910166
2.0408,8.720816,98.74345038,16.94128527
2.0412,5.460824,64.73860645,34.50095751
2.0416,5.780832,69.27389044,31.35539624
2.042,6.28084,73.49040938,11.82879692
2.0424,7.220848,85.48228206,11.7087379
2.0428,5.070856,58.99544114,28.88243567
2.0432,9.480864,105.7223702,29.51841364
2.0436,8.430872,96.11501223,8.728265343
2.044,6.33088,74.08154249,1.490681532
2.0444,5.280888,63.35272576,21.16366292
2.0448,7.130896,83.71237682,30.26463023
2.0452,8.390904,95.59627449,16.13540357
2.0456,6.010912,70.43440078,9.944597888
2.046,5.82092,68.10976577,15.76619765
2.0464,7.880928,91.86100682,15.01085772
2.0468,7.150936,84.86540045,16.796411
2.0472,5.640944,66.79497903,28.43821749
2.0476,9.570952,106.3104164,20.95819046
2.048,9.16096,102.8773384,-3.867542206
2.0484,5.060968,60.76321651,-1.163032925
2.0488,6.800976,80.28160115,24.48893329
2.0492,5.880984,69.89136726,26.39918017
2.0496,5.630992,67.31317131,1.199024032
2.05,7.481,87.47387583,-9.611287521
2.0504,8.931008,100.2023625,8.057720408
2.0508,7.471016,87.9824894,21.53091336
2.0512,5.711024,67.65054232,13.35351902
2.0516,9.631032,106.1890506,5.490640848
2.052,5.52104,66.31829677,14.12719055
2.0524,7.621048,89.45357131,20.87063112
2.0528,5.381056,64.68010356,16.12606551
2.0532,7.101064,84.34092959,20.79586017
2.0536,8.741072,100.2020962,28.61925134
2.054,9.39108,103.2955811,19.70154769
2.0544,7.501088,88.46648007,15.63579321
2.0548,6.711096,78.65465442,31.12268836
2.0552,8.431104,97.04005685,33.73566268
2.0556,8.881112,100.3390627,12.94556129
2.056,6.08112,71.27489183,11.56550498
2.0564,5.511128,64.36157318,36.26371032
2.0568,9.811136,106.6491142,41.05879915
2.0572,5.041144,60.13517344,19.7675354
2.0576,7.051152,82.57715174,11.13574145
2.058,8.18116,93.97725457,29.8874774
2.0584,8.001168,92.71517664,47.00989293
2.0588,8.681176,98.33292776,40.12077915
2.0592,9.291184,104.0898284,28.03687187
2.0596,6.111192,71.98314429,29.18856238
2.06,8.4912,97.01927011,33.98414219
2.0604,5.321208,62.86575409,35.12720696
2.0608,6.441216,76.61687398,41.54095603
2.0612,9.961224,108.3569374,42.66853872
2.0616,9.441232,104.4218986,21.76323494
2.062,5.80124,69.04723994,11.22962928
2.0624,8.651248,99.53880283,33.79628443
2.0628,8.171256,94.80841841,45.50362516
2.0632,5.241264,62.51679784,22.11555395
2.0636,7.911272,91.34948033,6.805372079
2.064,9.53128,104.9414469,24.04662098
2.0644,7.021288,83.2756406,36.54540405
2.0648,8.641296,99.16723248,25.28051155
2.0652,7.051304,82.63480595,17.40753731
2.0656,6.541312,77.8609217,24.79085217
2.066,6.79132,80.44390763,31.31349494
2.0664,9.701328,106.720998,25.56703011
2.0668,9.541336,105.0499379,19.44242251
2.0672,7.271344,85.96321014,22.39906436
2.0676,7.231352,85.60643836,21.41415359
2.068,7.81136,90.38413961,16.51616204
2.0684,9.641368,106.8597596,21.95890276
2.0688,6.251376,74.64657275,25.56989011
2.0692,9.491384,104.8421336,7.974867843
2.0696,8.501392,96.82883419,-2.907247189
2.07,7.0214,82.08986324,21.43678442
2.0704,8.081408,94.35459165,38.16956525
2.0708,6.131416,72.77272641,15.28295421
2.0712,6.261424,74.7872166,-2.614294408
2.0716,7.941432,92.80470955,15.33636177
2.072,8.76144,99.18281945,35.82242918
2.0724,8.391448,97.3151091,30.91111921
2.0728,8.341456,95.62054532,19.46448055
2.0732,8.081464,93.42311999,18.20719663
2.0736,6.881472,81.30972666,20.43942109
2.074,8.84148,99.66270514,23.30366368
2.0744,8.491488,97.99077542,28.38495955
2.0748,8.681496,99.73359248,30.64709926
2.0752,9.911504,107.5573473,19.81073879
2.0756,8.061512,93.74454624,7.704787395
2.076,8.87152,100.3740413,19.9538823
2.0764,8.721528,98.83532214,37.72869128
2.0768,7.771536,89.8938722,26.24724833
2.0772,8.601544,97.75146437,8.157013705
2.0776,6.351552,74.42125186,22.72070498
2.078,8.13156,94.17763168,42.97101746
2.0784,7.271568,84.84958936,29.77349666
2.0788,7.811576,91.85927144,14.48558877
2.0792,5.881584,68.95846686,26.75338247
2.0796,8.091592,94.12858723,38.69964998
2.08,6.4916,77.48877177,31.02445811
2.0804,6.851608,80.8567745,20.83662835
2.0808,5.701616,67.45548202,19.95713154
2.0812,6.421624,76.28999421,19.52437521
2.0816,7.441632,88.06343054,18.82851293
2.082,9.32164,104.3980047,23.51744864
2.0824,6.841648,81.23019504,23.41252925
2.0828,5.481656,65.51139478,8.999312049
2.0832,10.001664,108.0286657,-3.711939537
2.0836,7.401672,85.83272193,11.63562694
2.084,9.27168,102.6198111,35.03215556
2.0844,6.611688,77.37720399,21.75203462
2.0848,8.381696,96.44635851,-6.452068576
2.0852,7.621704,88.51523117,0.917393806
2.0856,7.441712,86.26326266,25.98180517
2.086,6.67172,79.14852855,22.8440852
2.0864,6.001728,70.57733772,5.551447988
2.0868,9.841736,106.8987367,5.907226278
2.0872,8.621744,99.15547525,9.010489853
2.0876,5.771752,68.18200403,4.581307992
2.088,9.42176,103.8650387,7.26703772
2.0884,7.271768,85.70371361,12.10145202
2.0888,5.151776,61.44487353,5.253667739
2.0892,6.631784,78.95063944,-3.645714947
2.0896,5.881792,69.47592802,4.270364805
2.09,6.1418,73.68509936,18.18121953
2.0904,8.071808,93.771941,13.50655621
2.0908,6.031816,70.61618799,0.621913972
2.0912,8.401824,96.80621725,9.928499273
2.0916,7.501832,88.43215852,32.85563147
2.092,7.41184,87.28695612,27.48107345
2.0924,5.661848,67.87141386,3.842206778
2.0928,7.791856,90.72634789,10.88146425
2.0932,5.601864,65.48623569,35.20162983
2.0936,5.681872,67.64119359,33.38105745
2.094,7.40188,87.44989646,16.82485501
2.0944,6.431888,76.95384383,15.43252342
2.0948,7.261896,86.16680131,19.61945452
2.0952,6.521904,77.19674838,18.96023883
2.0956,6.141912,72.3834081,27.19086238
2.096,6.37192,74.66613744,33.87508368
2.0964,8.841928,100.8192884,20.77759444
2.0968,9.901936,107.5130929,7.9358798
2.0972,6.761944,80.30071267,20.64580032
2.0976,6.841952,80.96457165,43.85059885
2.098,7.33196,86.7757415,40.36067781
2.0984,5.511968,66.25663564,15.37315328
2.0988,8.821976,99.50129907,12.14274947
2.0992,8.001984,93.30798365,34.05784204
2.0996,6.361992,75.44268601,38.88172492
2.1,5.372,64.08230306,18.76123417
2.1004,6.132008,72.04864781,13.55719205
2.1008,5.072016,59.76742748,24.50689177
2.1012,6.632024,78.10535344,19.61341361
2.1016,8.462032,96.52272107,10.69299638
2.102,5.16204,60.92055691,16.1389332
2.1024,9.182048,103.6518205,17.15697947
2.1028,5.352056,63.27162877,8.022478115
2.1032,6.802064,80.16572984,12.07898284
2.1036,5.302072,62.24559515,24.70956754
2.104,5.75208,68.86014303,17.34596998
2.1044,7.342088,86.35147648,2.877126978
2.1048,7.652096,88.37809806,11.74696398
2.1052,5.482104,65.65076526,32.16561079
2.1056,6.392112,75.60568182,29.34359995
2.106,7.28212,85.95659647,3.99336934
2.1064,5.412128,63.73026521,-1.248427224
2.1068,7.392136,85.94796708,22.47255562
2.1072,8.372144,95.35921685,31.80329426
2.1076,9.102152,102.4360142,13.465563
2.108,5.22216,61.87176922,2.713724174
2.1084,6.452168,76.08844935,10.6718426
2.1088,9.732176,105.4548136,13.39905007
2.1092,6.402184,75.48156026,15.56355006
2.1096,5.942192,69.54968153,27.46844508
2.11,8.4322,96.58971457,23.69638794
2.1104,7.442208,86.21842161,6.287569917
2.1108,7.052216,83.24673065,12.43344468
2.1112,8.522224,98.10623721,37.24029046
2.1116,6.152232,73.73896424,38.63309795
2.112,8.35224,95.68626361,16.91774143
2.1124,5.622248,67.24175527,13.01984865
2.1128,5.332256,62.3226023,30.63041835
2.1132,7.892264,92.64856125,36.39279256
2.1136,7.532272,88.36266128,20.6224505
2.114,5.18228,60.64241946,11.70893105
2.1144,8.092288,93.44514142,24.7786909
2.1148,5.202296,62.33853544,30.40465045
2.1152,6.782304,79.90926893,17.37940284
2.1156,6.722312,78.64260958,13.88737914
2.116,6.76232,79.34791875,22.56512147
2.1164,5.132328,61.39549203,21.9791985
2.1168,7.672336,88.57238342,20.25977029
2.1172,5.582344,65.39990355,30.91812433
2.1176,7.682352,88.986255,28.07053285
2.118,6.63236,78.18715295,7.264591111
2.1184,10.022368,107.4138558,10.47697237
2.1188,5.722376,67.71971031,35.45240902
2.1192,5.342384,64.23336648,35.03517634
2.1196,5.512392,65.1817147,6.383838065
2.12,6.2624,73.9025429,-5.966979961
2.1204,7.072408,83.40022575,11.86349864
2.1208,7.352416,86.71818346,24.12972769
2.1212,5.572424,65.67027583,11.37898146
2.1216,5.142432,61.465267,-4.274404793
2.122,8.60244,97.33606682,-2.189409791
2.1224,7.642448,89.27950971,4.70902191
2.1228,6.882456,80.63061568,3.271671887
2.1232,5.692464,67.54243709,7.432220332
2.1236,7.252472,85.85253714,11.46443354
2.124,6.01248,71.72884581,-1.763140438
2.1244,6.592488,76.96857305,-8.488916761
2.1248,9.652496,106.6560487,9.630176414
2.1252,5.602504,67.35088372,17.75583851
2.1256,5.712512,68.64026288,-3.750230442
2.126,5.30252,62.36298426,-12.64702871
2.1264,5.112528,60.63083281,7.046202877
2.1268,7.542536,87.38308156,12.37856692
2.1272,9.262544,102.7403253,-6.991191815
2.1276,6.502552,76.62789752,-15.67377152
2.128,8.88256,100.7595219,-0.689422855
2.1284,8.762568,99.53002792,11.39900451
2.1288,5.652576,66.80279673,3.12754558
2.1292,5.052584,60.4791223,-6.192637617
2.1296,5.922592,70.09427183,-0.85597441
2.13,8.7126,98.17761985,7.860628347
2.1304,7.652608,89.10627311,10.47259756
2.1308,6.822616,80.95761557,15.55950172
2.1312,7.112624,83.8540017,17.7968912
2.1316,7.742632,89.79720713,1.878273781
2.132,5.11264,60.9111829,-4.663365119
2.1324,7.262648,85.13979727,20.23088574
2.1328,9.922656,108.2039438,33.13689422
2.1332,6.892664,80.8845189,6.888036991
2.1336,8.902672,100.3562252,-12.96190695
2.134,6.19268,72.33780463,4.94706104
2.1344,7.542688,88.05964163,21.92400059
2.1348,7.222696,84.56602383,11.66351697
2.1352,8.712704,99.43647932,0.284929542
2.1356,5.712712,68.29764461,3.464423997
2.136,7.44272,86.51674663,9.424948158
2.1364,6.462728,76.42843872,8.948616511
2.1368,6.942736,81.2587452,8.81877924
2.1372,5.572744,65.40010304,12.40792819
2.1376,9.522752,104.8725597,8.076563259
2.138,9.44276,103.7820502,0.384514304
2.1384,8.942768,101.3130495,6.388146853
2.1388,9.782776,107.2070121,14.51240855
2.1392,6.602784,77.68131822,0.37096038
2.1396,9.622792,104.828068,-14.87291493
2.14,5.8028,67.97575759,1.489289513
2.1404,6.332808,75.66681944,15.30879877
2.1408,9.772816,107.0252336,-6.961307476
2.1412,5.302824,62.82464115,-24.94844771
2.1416,5.172832,60.73159057,-7.27269297
2.142,7.09284,82.84485698,12.06114919
2.1424,9.542848,106.033613,4.311667376
2.1428,9.872856,106.6667795,-8.086357283
2.1432,9.712864,106.954024,-6.282828893
2.1436,7.482872,86.63424571,0.209888068
2.144,8.33288,96.80747839,6.305480327
2.1444,6.812888,79.72732831,12.04872723
2.1448,5.742896,67.4479068,12.1863742
2.1452,5.092904,59.57326376,0.722406569
2.1456,6.642912,78.42342373,-8.609765831
2.146,8.59292,98.4292101,6.84702152
2.1464,5.492928,64.44950254,26.24794726
2.1468,5.982936,70.92107564,13.03281231
2.1472,8.762944,99.58709683,-10.85756079
2.1476,8.272952,95.52022814,0.320237962
2.148,6.67296,77.88350514,25.82879959
2.1484,9.532968,105.1022898,19.8644528
2.1488,8.182976,94.6050752,5.400885394
2.1492,8.632984,98.33728299,15.27491653
2.1496,9.072992,101.7322764,27.08557786
2.15,9.803,106.5215378,23.13181759
2.1504,6.313008,74.18391144,20.29014959
2.1508,7.043016,83.88657017,26.02143528
2.1512,7.203024,84.23065909,26.47426527
2.1516,6.933032,82.30493052,23.20216183
2.152,6.37304,75.04204426,27.65956427
2.1524,6.093048,73.05367824,30.65314063
2.1528,8.833056,99.59424908,20.27704806
2.1532,5.303064,63.60852814,8.806459538
2.1536,6.133072,73.13608707,20.34141152
2.154,6.41308,75.96183004,39.77185202
2.1544,5.923088,69.47513038,26.76800042
2.1548,6.573096,77.15443655,0.31788851
2.1552,5.293104,62.33070889,9.651553013
2.1556,8.313112,96.27332701,38.20868192
2.156,8.28312,94.83668725,36.52650539
2.1564,9.923128,108.3235011,16.31885503
2.1568,6.023136,70.59115973,15.51698563
2.1572,5.353144,64.11270586,22.48162303
2.1576,5.643152,67.32033341,22.23781326
2.158,8.41316,97.25461881,26.42969826
2.1584,6.593168,77.79928638,29.12336566
2.1588,7.683176,89.29054699,16.63949738
2.1592,5.193184,61.19077697,3.403841687
2.1596,9.213192,102.4756372,11.79083167
2.16,6.4832,76.0227353,27.36203003
2.1604,6.273208,73.69692286,20.47193135
2.1608,9.003216,102.2846233,1.031586294
2.1612,9.293224,102.8441083,3.271623339
2.1616,7.153232,83.82812024,25.15798667
2.162,5.56324,65.29842064,25.61629986
2.1624,7.743248,89.38935095,5.375975166
2.1628,5.693256,67.90187498,9.073253614
2.1632,5.243264,62.06787645,29.68716773
2.1636,5.933272,69.53139145,27.51858719
2.164,6.74328,80.57275809,12.8785781
2.1644,9.113288,102.534666,15.34138427
2.1648,9.773296,107.116024,22.24880174
2.1652,5.253304,63.02474187,18.60532223
2.1656,6.563312,77.18124499,21.53658729
2.166,5.04332,59.49941312,26.60181002
2.1664,9.593328,105.8133723,14.37688279
2.1668,9.843336,106.1937473,2.456233956
2.1672,6.363344,74.73527646,15.53783099
2.1676,7.323352,85.53392203,37.46441235
2.168,7.74336,90.82446795,32.25975829
2.1684,8.913368,100.6912768,7.581263504
2.1688,6.953376,81.40674697,7.124278829
2.1692,6.653384,78.7756904,34.13146471
2.1696,5.693392,67.59349561,44.54030385
2.17,7.0634,84.09136231,25.1522621
2.1704,7.013408,82.79258443,16.24568448
2.1708,5.553416,65.53887978,27.58750712
2.1712,5.863424,70.22550692,28.32238833
2.1716,5.083432,59.78806804,23.32282621
2.172,6.23344,73.82718551,28.3100886
2.1724,8.173448,94.81975868,24.98514173
2.1728,6.283456,74.95573013,9.195747588
2.1732,6.713464,78.99425687,10.14299106
2.1736,7.923472,91.13586502,26.17482695
2.174,5.84348,69.33824512,21.65471771
2.1744,7.533488,87.90815831,3.659083665
2.1748,8.063496,94.10432765,6.54866184
2.1752,9.593504,105.554476,24.06592801
2.1756,9.783512,107.1102715,23.49488206
2.176,7.91352,91.003312,2.669151744
2.1764,7.483528,86.83503232,-1.970467112
2.1768,9.443536,103.6452035,18.02527766
2.1772,8.113544,93.9609127,24.18859218
2.1776,6.983552,82.71491049,4.362847455
2.178,5.82356,69.64307885,-7.37374897
2.1784,6.643568,79.33283527,1.061705492
2.1788,7.433576,87.61259232,3.090007422
2.1792,8.063584,92.57316055,-0.738026978
2.1796,7.533592,88.28122704,4.307322057
2.18,8.1036,94.4535509,-2.108894475
2.1804,8.893608,101.5038077,-19.97890371
2.1808,9.033616,101.9792634,-13.14541096
2.1812,7.263624,85.68017396,13.6007036
2.1816,9.543632,104.9346275,14.54521586
2.182,8.52364,96.93346941,-10.74779265
2.1824,5.363648,63.79394449,-15.51397064
2.1828,8.443656,97.82052753,6.838754501
2.1832,5.343664,63.24275383,19.17399361
2.1836,7.653672,89.78802628,6.832404
2.184,6.28368,73.40432618,-4.616209056
2.1844,8.313688,96.127528,4.214720902
2.1848,8.313696,95.91760023,11.30260809
2.1852,6.623704,77.45323796,3.609184023
2.1856,9.163712,102.7844253,2.400147191
2.186,7.66372,90.19349384,9.167354092
2.1864,6.623728,78.51650953,4.697633823
2.1868,5.673736,68.09019294,-0.310805002
2.1872,5.833744,69.59384098,12.67474926
2.1876,6.023752,71.04540187,17.58150132
2.188,5.68376,66.37369941,0.902212095
2.1884,9.093768,101.9246049,2.195133938
2.1888,7.113776,83.87145715,26.30024958
2.1892,7.603784,87.88108152,28.82651014
2.1896,6.393792,76.43201569,4.861030788
2.19,8.1538,93.78614193,-2.588265659
2.1904,6.913808,82.26803117,18.17522451
2.1908,9.943816,106.9010043,29.91892106
2.1912,5.623824,66.33757702,15.13878056
2.1916,5.793832,68.24328986,-2.080881684
2.192,9.53384,105.3038883,-0.235976682
2.1924,6.033848,70.85506668,8.775329583
2.1928,9.423856,105.0860609,8.299967576
2.1932,6.453864,77.08288704,8.675553259
2.1936,5.393872,63.78704566,8.608968796
2.194,7.09388,83.01212533,-4.810801227
2.1944,9.733888,106.6139433,-9.14135936
2.1948,8.683896,97.93257137,13.07902933
2.1952,5.653904,66.39764206,25.01598619
2.1956,5.143912,61.48610337,1.86862622
2.196,7.22392,84.81209724,-11.98198026
2.1964,5.253928,63.1642533,8.737332037
2.1968,7.353936,85.39817056,20.86452641
2.1972,5.953944,69.92633575,5.522747407
2.1976,9.803952,105.9949967,-5.328565692
2.198,5.76396,68.10839262,3.605653047
2.1984,5.173968,61.83627757,10.8304321
2.1988,5.803976,69.14971631,2.926062799
2.1992,5.733984,68.52587182,-3.401008705
2.1996,6.453992,76.31435394,1.963654403
2.2,9.944,107.3199908,7.436524225
2.2004,9.864008,107.5425564,6.634486615
2.2008,6.354016,76.14668356,10.47855495
2.2012,7.774024,90.57757481,16.41824387
2.2016,9.454032,104.5717633,6.7942139
2.202,8.36404,96.3848502,2.183785414
2.2024,5.844048,70.23097643,25.72632077
2.2028,6.684056,78.3205097,39.57088066
2.2032,6.404064,76.15818096,15.63689942
2.2036,9.844072,107.9398899,-2.251944063
2.204,7.85408,90.63336526,19.33422462
2.2044,9.294088,104.5161533,39.49042703
2.2048,6.664096,79.55856397,27.17693346
2.2052,5.364104,63.79942423,11.38890769
2.2056,7.534112,88.82057046,13.14697673
2.206,8.44412,96.96560555,21.59486343
2.2064,9.324128,104.3322415,25.96112685
2.2068,6.174136,72.35561495,28.66179976
2.2072,6.814144,81.3663148,30.42022993
2.2076,9.714152,105.4547096,23.99044602
2.208,5.60416,65.96967234,18.79950469
2.2084,6.344168,74.48702186,31.02355358
2.2088,8.654176,97.87135271,45.77878023
2.2092,7.874184,90.8631398,34.698648
2.2096,6.754192,80.1419653,16.08518316
2.21,7.2442,84.27643887,28.75582533
2.2104,5.764208,67.45734062,46.21822937
2.2108,9.724216,106.5356159,29.49065123
2.2112,5.344224,63.06648569,10.65404475
2.2116,7.204232,84.67559051,22.80962106
2.212,5.91424,69.26960223,36.57172697
2.2124,9.904248,106.495742,25.12525051
2.2128,7.724256,90.17166837,12.70316841
2.2132,8.784264,98.89263511,16.74934313
2.2136,9.454272,105.1213507,22.57236959
2.214,8.32428,96.51106139,24.79810011
2.2144,7.204288,84.79018994,27.11787914
2.2148,6.004296,72.01655875,25.88544834
